3AMBIENCE#GENERAL	Traditional French decour	Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.
1AMBIENCE#GENERAL	hall	Traditional French decour was pleasant though the hall was rather noisy - the restaurant was full and we had to raise our voices to be able to maintain a conversation.
3RESTAURANT#GENERAL	Cafe Spice	I've been to at Cafe Spice probably 5-8 times, it is probably still the best Indian restaurant around Union Square.
2SERVICE#GENERAL	Service	To sum it up: Service varies from good to mediorce, depending on which waiter you get; generally it is just average Ok. 
3SERVICE#GENERAL	Seating	Seating is always prompt, though the restaurant does fill up in the evening.
3FOOD#QUALITY	Food	Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.
1FOOD#QUALITY	raw vegatables in side orders	Food is usually very good, though ocasionally I wondered about freshmess of raw vegatables in side orders.
2SERVICE#GENERAL		As many other reviewers noticed, your order is often slow to arrive - this is particularly true in the evening but is not a problem during lunch time.
3AMBIENCE#GENERAL	decor	The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.
3AMBIENCE#GENERAL	semi-private boths	The decor is vibrant and eye-pleasing with several semi-private boths on the right side of the dining hall, which are great for a date.
3RESTAURANT#GENERAL	Red Eye	I have NEVER been disappointed in the Red Eye.
3AMBIENCE#GENERAL	live jazz band	The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.
3AMBIENCE#GENERAL	atmosphere	The first time I went, and was completely taken by the live jazz band and atmosphere, I ordered the Lobster Cobb Salad.
3FOOD#QUALITY	meal	It's simply the best meal in NYC.
3RESTAURANT#GENERAL	Red Eye Grill	You cannot go wrong at the Red Eye Grill.
3RESTAURANT#GENERAL	restaurant	If we were to move from the upper east side, we would genuinely miss this restaurant.
2RESTAURANT#GENERAL	restaurant	The restaurant is cute but not upscale.
3FOOD#QUALITY	food	The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.
3FOOD#QUALITY	balance of herbs and tomatoes	The food is a diamond in rough -- the food is delicious and homemade with the perfect balance of herbs and tomatoes.
3RESTAURANT#GENERAL		I would highly recommend it.
3RESTAURANT#GENERAL		It's one of our favorite places to eat in NY.
3RESTAURANT#GENERAL	Jekyll and hyde Pub	We had a great time at the Jekyll and hyde Pub last night.
3RESTAURANT#MISCELLANEOUS	bar	After really enjoying ourselves at the bar we sat down at a table and had dinner.
3SERVICE#GENERAL	server	The server was really cool and served us our food and drinks with a smile.
3AMBIENCE#GENERAL	decor	The place's decor and hidden bathrooms made for a good laugh.
3AMBIENCE#GENERAL	hidden bathrooms	The place's decor and hidden bathrooms made for a good laugh.
3RESTAURANT#GENERAL	restaurant	I highly recommend visiting this restaurant and having dinner and drinks!
3RESTAURANT#MISCELLANEOUS	place	If you are the type of person who likes being scared and entertained, this is a great place to go and eat.
3RESTAURANT#GENERAL	Jekyll and Hyde Pub	My husband and I thougt it would be great to go to the Jekyll and Hyde Pub for our anniversary, and to our surprise it was fantastic.
3DRINKS#STYLE_OPTIONS	beers	The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.
3FOOD#QUALITY	food	The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.
3FOOD#QUALITY	pumkin tortelini	The have over 100 different beers to offer thier guest so that made my husband very happy and the food was delicious, if I must recommend a dish it must be the pumkin tortelini.
3AMBIENCE#GENERAL	entertainment	The entertainment was great they have shows that go on through out the dinner.
3RESTAURANT#GENERAL	place	Please take my advice, go and try this place.
3RESTAURANT#GENERAL		You will not be disapointed at all.
3RESTAURANT#GENERAL		We were not dissappointed in the least bit by this little gem.
3FOOD#STYLE_OPTIONS	bagel	The bagel was huge.
3FOOD#QUALITY		They were served warm and had a soft fluffy interior.
1FOOD#STYLE_OPTIONS	bagel	The workers there also absolutely load the bagel with cream cheese (gets a little messy).
3RESTAURANT#GENERAL		I loved it and would HIGHLY RECOMMEND.
3FOOD#QUALITY	food	This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.
3SERVICE#GENERAL	service	This was my frist time at Cafe St. Bart's and I must say how delicous the food and the service was.
3FOOD#QUALITY	lobster roll	I have to highly recommend the lobster roll - not to much mayo; you can tell it was a fresh lobster.
3FOOD#QUALITY	lobster	I have to highly recommend the lobster roll - not to much mayo; you can tell it was a fresh lobster.
3FOOD#QUALITY	pizza	Other guests enjoyed pizza, santa fe chopped salad and fish and chips.
3FOOD#QUALITY	santa fe chopped salad	Other guests enjoyed pizza, santa fe chopped salad and fish and chips.
3FOOD#QUALITY	fish and chips	Other guests enjoyed pizza, santa fe chopped salad and fish and chips.
3FOOD#QUALITY	food	I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service.
3AMBIENCE#GENERAL	ambience	I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service.
3SERVICE#GENERAL	service	I highly recommend Cafe St. Bart's for their food, the ambience and wonderful service.
3SERVICE#GENERAL	staff	All the staff is absolutely professional!! 
3SERVICE#GENERAL		(that is A MUST, but not every restaurant can do...) 
3AMBIENCE#GENERAL		There's nice and quiet, small but enough for 6 (or more).
1RESTAURANT#GENERAL	restaurant	This restaurant was way overhyped.
1FOOD#QUALITY	chow fun and chow see	My chow fun and chow see was really bland and oily.
1FOOD#QUALITY		Okay-i don't mind the oily part (cause most are cooked that way) but it was way too bland.
2FOOD#QUALITY	scallion pancakes	The scallion pancakes and fried dumplings were nothing out of the ordinary.
2FOOD#QUALITY	fried dumplings	The scallion pancakes and fried dumplings were nothing out of the ordinary.
3SERVICE#GENERAL	service	The service was the only thing good about this restaurant.
1RESTAURANT#GENERAL	restaurant	The service was the only thing good about this restaurant.
1AMBIENCE#GENERAL		It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1FOOD#QUALITY	sushi	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1FOOD#QUALITY	tuna	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1FOOD#QUALITY	rolls	It's boring on the inside, and our sushi was pretty below average... the tuna was soggy and the other rolls had no flavor.
1RESTAURANT#GENERAL		I definitely wouldn't go back.
3FOOD#QUALITY	pad penang	Their pad penang is delicious and everything else is fantastic.
3FOOD#QUALITY		Their pad penang is delicious and everything else is fantastic.
3RESTAURANT#PRICES		The price is reasonable although the service is poor.
1SERVICE#GENERAL	service	The price is reasonable although the service is poor.
3RESTAURANT#GENERAL	fresh restaurant	fresh restaurant was amazing........ food was delicious and of course fresh.
3FOOD#QUALITY	food	fresh restaurant was amazing........ food was delicious and of course fresh.
3AMBIENCE#GENERAL		great for a romantic evening, or a fun evening with friends...
3RESTAURANT#MISCELLANEOUS		great for a romantic evening, or a fun evening with friends...
3RESTAURANT#GENERAL		I will be going back very soon.
3RESTAURANT#GENERAL		keep up the good work.
3FOOD#QUALITY	chef	Hats off to the chef.
3RESTAURANT#GENERAL		It was wonderful.
3FOOD#QUALITY	salads	the salads are delicious, both refreshing and very spicy.
3FOOD#QUALITY	Pam's special fried fish	We had Pam's special fried fish and it was amazing.
1FOOD#STYLE_OPTIONS		too large for just two people but nothing was left.
3FOOD#QUALITY		too large for just two people but nothing was left.
3AMBIENCE#GENERAL	vibe	Great vibe, lots of people.
3FOOD#QUALITY		My husbands was perfect, my was well done and dry.
1FOOD#QUALITY		My husbands was perfect, my was well done and dry.
3AMBIENCE#GENERAL	atmosphere	I didn't complain, I liked the atmosphere so much.
3RESTAURANT#GENERAL		On a hot day it was fabulous to stop in and enjoy lunch.
3AMBIENCE#GENERAL	Ambience	Ambience is so cute and quaint, good for business although we were there on vacation.
3RESTAURANT#MISCELLANEOUS		Ambience is so cute and quaint, good for business although we were there on vacation.
3FOOD#QUALITY	Salads	Salads were fantastic.
3FOOD#QUALITY	salads	Although we were looking for regular lettuce and some walnuts the salads we got were great.
3FOOD#QUALITY	Ingredients	Ingredients are organic which is a real plus for me.
3RESTAURANT#GENERAL		We will be back.
3FOOD#QUALITY	sushi	This is some really good, inexpensive sushi.
3FOOD#PRICES	sushi	This is some really good, inexpensive sushi.
3FOOD#STYLE_OPTIONS	spicy Tuna roll	The spicy Tuna roll is huge and probably the best that I've had at this price range.
3FOOD#QUALITY	spicy Tuna roll	The spicy Tuna roll is huge and probably the best that I've had at this price range.
3FOOD#PRICES	spicy Tuna roll	The spicy Tuna roll is huge and probably the best that I've had at this price range.
3FOOD#QUALITY	Yellowtail	The Yellowtail was particularly good as well.
1FOOD#STYLE_OPTIONS	all you can eat deal	I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.
1FOOD#PRICES	all you can eat deal	I have reservations about the all you can eat deal, however -- the choices are fairly limited and you can probably order more food than you can eat for less than $18 by just going off the menu.
3RESTAURANT#GENERAL	place	In any event, this is a place I'll be sure to stop by again when I'm in this part of town.
3RESTAURANT#GENERAL	Big Wong	Big Wong gets big Ups for a fine establishment.
3RESTAURANT#GENERAL		They have it all -- great price, food, and service.
3RESTAURANT#PRICES		They have it all -- great price, food, and service.
3FOOD#QUALITY	food	They have it all -- great price, food, and service.
3SERVICE#GENERAL	service	They have it all -- great price, food, and service.
1AMBIENCE#GENERAL	atmosphere	The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.
3SERVICE#GENERAL	waiters	The atmosphere is noisy and the waiters are literally walking around doing things as fast as they can.
3SERVICE#GENERAL		The food is prepared quickly and efficiently.
3FOOD#PRICES		And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).
3FOOD#PRICES	congee	And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).
3FOOD#PRICES	noodles	And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).
3FOOD#PRICES	rice dishes	And it all comes at a very reasonable price (congee, noodles, and rice dishes are no more than $3-6 each).
3SERVICE#GENERAL	takeout	The takeout is great too since they give high quality tupperware as well.
3RESTAURANT#MISCELLANEOUS	place	This place is always very crowded and popular.
3FOOD#QUALITY	Caesar Salad	Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese....both very tasty.
3FOOD#QUALITY	arugula and goat cheese	Enjoyed a very nice Caesar Salad while my wife had arugula and goat cheese....both very tasty.
3SERVICE#GENERAL		We both opted for a pasta dish and they were served timely and fresh.
3FOOD#QUALITY	pasta dish	We both opted for a pasta dish and they were served timely and fresh.
3FOOD#QUALITY	tiramisu chocolate cake	We concluded with tiramisu chocolate cake, both were delicious.
